day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
5;791600;BERRIES;3859;16;3858;53;;;3866;16;3867;53;;;3862.5;25137.5
5;791600;UKULELE;20598;62;;;;;20600;62;;;;;20599.0;2012.5
5;791600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;791700;DIVING_GEAR;100920;24;;;;;100923;24;;;;;100921.5;51160.5
5;791700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6975.0
5;791700;COCONUTS;7845;185;;;;;7848;185;;;;;7846.5;35149.0
5;791700;BANANAS;4803;22;;;;;4809;22;;;;;4806.0;8241.109375
5;791700;UKULELE;20598;59;;;;;20599;19;20600;40;;;20598.5;1984.75
5;791700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;791700;DIP;7091;192;;;;;7093;187;;;;;7092.0;13996.5
5;791700;PINA_COLADAS;14683;96;;;;;14686;96;;;;;14684.5;-13941.0
5;791700;BAGUETTE;12456;105;;;;;12458;105;;;;;12457.0;5256.375
5;791700;PICNIC_BASKET;74414;2;74413;19;74412;19;74426;2;74427;19;74428;19;74420.0;105235.0
5;791700;BERRIES;3859;19;3858;47;;;3866;19;3867;47;;;3862.5;25090.1875
5;791800;BAGUETTE;12456;31;12455;73;;;12457;31;12458;73;;;12456.5;5207.625
5;791800;PICNIC_BASKET;74406;1;74405;20;74404;18;74411;6;74417;1;74418;20;74408.5;105830.0
5;791800;BERRIES;3860;20;3859;50;;;3866;20;3867;50;;;3863.0;24984.1875
5;791800;UKULELE;20594;18;20593;48;;;20595;66;;;;;20594.5;1686.25
5;791800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3129.0;0.0
5;791800;BANANAS;4803;25;;;;;4809;1;4810;24;;;4806.0;8245.859375
5;791800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6975.0
5;791800;DIP;7092;73;7091;185;;;7093;73;7094;185;;;7092.5;13853.75
5;791800;DIVING_GEAR;100921;28;;;;;100924;28;;;;;100922.5;51094.5
5;791800;COCONUTS;7845;142;;;;;7847;42;7848;100;;;7846.0;35501.5
5;791800;PINA_COLADAS;14682;34;14681;61;;;14684;34;14685;61;;;14683.0;-14452.5
5;791900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;791900;DIP;7091;253;;;;;7093;253;;;;;7092.0;13929.25
5;791900;PINA_COLADAS;14680;101;;;;;14683;35;14684;66;;;14681.5;-14814.5
5;791900;BAGUETTE;12457;127;;;;;12459;127;;;;;12458.0;5419.25
5;791900;PICNIC_BASKET;74398;20;74397;28;;;74411;20;74413;28;;;74404.5;106313.5
5;791900;BERRIES;3860;20;3859;48;;;3867;20;3868;48;;;3863.5;24831.875
5;791900;COCONUTS;7845;153;;;;;7847;40;7848;113;;;7846.0;35437.5
5;791900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6975.0
5;791900;DIVING_GEAR;100916;8;100915;20;;;100918;8;100919;20;;;100917.0;51387.0
5;791900;BANANAS;4802;28;;;;;4809;28;;;;;4805.5;8232.3515625
5;791900;UKULELE;20594;64;;;;;20596;64;;;;;20595.0;1732.875
5;792000;BANANAS;4802;32;;;;;4807;2;4808;2;4809;30;4804.5;8228.5546875
5;792000;COCONUTS;7844;195;;;;;7847;195;;;;;7845.5;35889.5
5;792000;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;6979.0
5;792000;DIP;7090;252;;;;;7092;252;;;;;7091.0;14218.5
5;792000;DIVING_GEAR;100924;25;;;;;100927;25;;;;;100925.5;50959.0
5;792000;PINA_COLADAS;14679;34;14678;62;;;14682;96;;;;;14680.5;-15326.5
5;792000;BAGUETTE;12462;39;12461;55;;;12463;39;12464;55;;;12462.5;6115.625
5;792000;PICNIC_BASKET;74388;2;74387;17;74386;25;74399;2;74400;17;74402;25;74393.5;107089.0
5;792000;BERRIES;3861;17;3860;58;;;3868;17;3869;58;;;3864.5;24682.375
5;792000;UKULELE;20590;69;;;;;20592;69;;;;;20591.0;1462.0
5;792000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792100;COCONUTS;7844;150;;;;;7846;47;7847;103;;;7845.0;36044.5
5;792100;BERRIES;3861;12;3860;48;;;3868;12;3869;48;;;3864.5;24671.375
5;792100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6979.0
5;792100;DIVING_GEAR;100932;20;;;;;100935;20;;;;;100933.5;50561.0
5;792100;BANANAS;4802;23;;;;;4808;1;4809;22;;;4805.0;8229.890625
5;792100;UKULELE;20594;59;;;;;20595;29;20596;30;;;20594.5;1701.25
5;792100;DIP;7089;198;;;;;7091;198;;;;;7090.0;14651.5
5;792100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792100;PINA_COLADAS;14678;84;;;;;14679;23;14681;84;;;14678.5;-15608.5
5;792100;BAGUETTE;12461;138;;;;;12463;138;;;;;12462.0;6015.0
5;792100;PICNIC_BASKET;74399;1;74398;12;74396;29;74410;1;74411;12;74412;29;74404.5;106332.5
5;792200;BAGUETTE;12463;31;12462;50;;;12465;81;;;;;12464.0;6269.5
5;792200;PICNIC_BASKET;74412;1;74411;14;74409;28;74423;1;74424;14;74425;28;74417.5;105420.5
5;792200;UKULELE;20596;69;;;;;20598;69;;;;;20597.0;1868.875
5;792200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792200;BANANAS;4803;6;4802;26;;;4808;26;;;;;4805.5;8222.8046875
5;792200;COCONUTS;7842;191;;;;;7845;191;;;;;7843.5;37124.0
5;792200;BERRIES;3861;14;3860;57;;;3868;14;3869;57;;;3864.5;24629.75
5;792200;PEARLS;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;6979.0
5;792200;DIP;7089;174;;;;;7091;174;;;;;7090.0;14552.0
5;792200;DIVING_GEAR;100938;9;100937;14;;;100940;9;100941;14;;;100939.0;50281.0
5;792200;PINA_COLADAS;14676;24;14675;58;;;14678;24;14679;58;;;14677.0;-16266.0
5;792300;DIP;7090;10;7089;185;;;7091;185;;;;;7090.5;14509.0
5;792300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792300;PINA_COLADAS;14679;28;14678;52;;;14681;28;14682;52;;;14680.0;-15345.5
5;792300;BAGUETTE;12465;56;12464;50;;;12467;106;;;;;12466.0;6574.75
5;792300;PICNIC_BASKET;74428;1;74426;19;74425;24;74439;1;74440;19;74441;24;74433.5;104310.0
5;792300;COCONUTS;7843;207;;;;;7846;207;;;;;7844.5;36522.5
5;792300;BERRIES;3862;19;3861;59;;;3869;19;3870;59;;;3865.5;24375.25
5;792300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6979.0
5;792300;DIVING_GEAR;100943;9;100942;19;;;100945;9;100946;19;;;100944.0;50028.5
5;792300;BANANAS;4802;22;;;;;4808;22;;;;;4805.0;8224.7890625
5;792300;UKULELE;20602;67;;;;;20604;67;;;;;20603.0;2286.0
5;792400;BANANAS;4803;2;4802;22;;;4807;3;4809;24;;;4805.0;8235.9453125
5;792400;COCONUTS;7842;192;;;;;7845;192;;;;;7843.5;37138.0
5;792400;BERRIES;3862;18;3861;44;;;3869;18;3870;44;;;3865.5;24343.3125
5;792400;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;6979.0
5;792400;DIP;7086;244;;;;;7088;244;;;;;7087.0;15403.25
5;792400;DIVING_GEAR;100929;24;;;;;100932;24;;;;;100930.5;50701.0
5;792400;PINA_COLADAS;14677;91;;;;;14680;91;;;;;14678.5;-15881.0
5;792400;BAGUETTE;12467;147;;;;;12469;147;;;;;12468.0;6917.75
5;792400;PICNIC_BASKET;74421;2;74420;18;74419;17;74433;2;74434;18;74435;17;74427.0;104750.5
5;792400;UKULELE;20607;47;;;;;20608;17;20609;30;;;20607.5;2615.625
5;792400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792500;COCONUTS;7842;72;7841;169;;;7844;169;;;;;7843.0;37509.5
5;792500;BERRIES;3863;10;3862;48;;;3866;4;3870;10;3871;48;3864.5;24102.3125
5;792500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6979.0
5;792500;DIVING_GEAR;100935;15;;;;;100938;15;;;;;100936.5;50395.5
5;792500;UKULELE;20609;25;20608;35;;;20610;60;;;;;20609.5;2727.5
5;792500;BANANAS;4802;29;;;;;4808;1;4809;28;;;4805.0;8227.453125
5;792500;DIP;7085;50;7084;111;;;7086;50;7087;111;;;7085.5;15965.25
5;792500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792500;PINA_COLADAS;14677;79;;;;;14680;79;;;;;14678.5;-15913.0
5;792500;BAGUETTE;12467;45;12466;50;;;12469;95;;;;;12468.0;6877.625
5;792500;PICNIC_BASKET;74416;1;74415;10;74414;25;74427;1;74428;10;74430;25;74421.5;105126.0
5;792600;PICNIC_BASKET;74419;2;74418;19;74417;21;74431;2;74432;19;74433;21;74425.0;104884.5
5;792600;UKULELE;20610;52;;;;;20611;21;20612;31;;;20610.5;2820.5
5;792600;BAGUETTE;12468;43;12467;52;;;12470;99;;;;;12469.0;7026.5
5;792600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;792600;BANANAS;4802;26;;;;;4809;26;;;;;4805.5;8231.1171875
5;792600;COCONUTS;7841;72;7840;117;;;7843;189;;;;;7842.0;37938.0
5;792600;BERRIES;3863;19;3862;55;;;3870;19;3871;55;;;3866.5;24158.25
5;792600;PEARLS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;6979.0
5;792600;DIP;7085;52;7084;142;;;7086;52;7087;142;;;7085.5;15908.25
5;792600;DIVING_GEAR;100941;25;;;;;100944;25;;;;;100942.5;50089.5
5;792600;PINA_COLADAS;14677;77;;;;;14680;26;14681;51;;;14678.5;-15715.0
5;792700;DIP;7084;255;;;;;7086;255;;;;;7085.0;16011.75
5;792700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;792700;PINA_COLADAS;14678;40;14677;70;;;14681;110;;;;;14679.5;-15623.5
5;792700;PICNIC_BASKET;74421;1;74420;16;74419;18;74433;1;74434;16;74435;18;74427.0;104761.5
5;792700;BAGUETTE;12467;45;12466;66;;;12468;45;12469;66;;;12467.5;6818.375
5;792700;COCONUTS;7841;45;7840;150;;;7843;195;;;;;7842.0;38042.0
5;792700;BERRIES;3863;16;3862;41;;;3869;16;3870;41;;;3866.0;24264.875
5;792700;DIVING_GEAR;100941;9;100940;16;;;100943;10;100944;16;;;100942.0;50118.0
5;792700;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;6981.0
5;792700;UKULELE;20610;52;;;;;20611;18;20612;34;;;20610.5;2834.125
5;792700;BANANAS;4802;23;;;;;4803;5;4807;1;4808;1;4802.5;8229.4375
5;792800;BANANAS;4807;1;4802;1;4801;24;4808;25;;;;;4807.5;8222.515625
5;792800;COCONUTS;7841;158;;;;;7843;49;7844;109;;;7842.0;37819.5
5;792800;BERRIES;3862;17;3861;51;;;3868;17;3869;51;;;3865.0;24482.875
5;792800;DIP;7085;258;;;;;7087;258;;;;;7086.0;15748.5
5;792800;DIVING_GEAR;100944;24;;;;;100947;24;;;;;100945.5;49969.0
5;792800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6981.0
5;792800;PINA_COLADAS;14680;96;;;;;14683;96;;;;;14681.5;-15000.0
5;792800;PICNIC_BASKET;74417;1;74416;17;74415;19;74422;7;74429;1;74430;17;74419.5;105040.0
5;792800;UKULELE;20610;61;;;;;20612;61;;;;;20611.0;2844.5
5;792800;BAGUETTE;12467;35;12466;69;;;12468;35;12469;69;;;12467.5;6862.0
5;792800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;792900;COCONUTS;7841;204;;;;;7844;204;;;;;7842.5;37703.5
5;792900;BERRIES;3862;13;3861;47;;;3869;13;3870;47;;;3865.5;24332.0
5;792900;DIVING_GEAR;100941;5;100940;13;;;100943;5;100944;13;;;100942.0;50101.0
5;792900;PEARLS;9996;1;9995;25;;;9998;5;10004;1;10005;25;9997.0;6981.0
5;792900;UKULELE;20618;57;;;;;20619;22;20620;35;;;20618.5;3384.75
5;792900;BANANAS;4801;26;;;;;4808;26;;;;;4804.5;8219.1171875
5;792900;PINA_COLADAS;14680;95;;;;;14683;95;;;;;14681.5;-14877.0
5;792900;DIP;7084;198;;;;;7086;198;;;;;7085.0;16147.25
5;792900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;792900;PICNIC_BASKET;74432;1;74431;13;74430;22;74444;1;74445;13;74446;22;74438.0;103968.5
5;792900;BAGUETTE;12468;56;12467;78;;;12469;56;12470;78;;;12468.5;6962.5
5;793000;PICNIC_BASKET;74433;18;74432;18;;;74447;18;74448;18;;;74440.0;103862.5
5;793000;UKULELE;20620;49;;;;;20622;49;;;;;20621.0;3556.5
5;793000;BAGUETTE;12471;58;12470;70;;;12473;128;;;;;12472.0;7498.75
5;793000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;793000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6991.0
5;793000;BANANAS;4800;27;;;;;4807;27;;;;;4803.5;8205.359375
5;793000;BERRIES;3862;18;3861;59;;;3869;18;3870;59;;;3865.5;24452.75
5;793000;PINA_COLADAS;14679;82;;;;;14682;29;14683;53;;;14680.5;-15117.5
5;793000;COCONUTS;7842;139;7841;121;;;7844;200;;;;;7843.0;37415.0
5;793000;DIP;7083;12;7082;215;;;7084;215;;;;;7083.5;16674.0
5;793000;DIVING_GEAR;100946;7;100945;18;;;100948;7;100949;18;;;100947.0;49888.5
5;793100;PINA_COLADAS;14679;92;;;;;14682;92;;;;;14680.5;-15160.0
5;793100;DIP;7084;249;;;;;7086;249;;;;;7085.0;16066.75
5;793100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;793100;PICNIC_BASKET;74445;2;74444;12;74442;23;74456;2;74457;12;74458;23;74450.5;103113.5
5;793100;BAGUETTE;12472;47;12471;83;;;12473;47;12474;83;;;12472.5;7570.125
5;793100;BERRIES;3862;12;3861;45;;;3869;12;3870;45;;;3865.5;24379.5625
5;793100;COCONUTS;7842;40;7841;173;;;7844;173;;;;;7843.0;37491.0
5;793100;DIVING_GEAR;100950;8;100949;12;;;100952;8;100953;12;;;100951.0;49734.5
5;793100;PEARLS;10000;6;9998;8;9996;2;10004;2;10005;30;;;10002.0;6991.0
5;793100;UKULELE;20623;23;20622;43;;;20624;66;;;;;20623.5;3708.5
5;793100;BANANAS;4804;5;4801;8;4800;32;4806;2;4807;30;;;4805.0;8194.3828125
5;793200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;6991.0
5;793200;BANANAS;4800;25;;;;;4807;25;;;;;4803.5;8202.984375
5;793200;PINA_COLADAS;14679;97;;;;;14682;97;;;;;14680.5;-15129.5
5;793200;COCONUTS;7841;181;;;;;7844;181;;;;;7842.5;37524.0
5;793200;BERRIES;3861;67;;;;;3868;15;3869;52;;;3864.5;24529.0625
5;793200;DIP;7082;175;;;;;7083;12;7084;175;;;7082.5;16649.5
5;793200;DIVING_GEAR;100949;10;100948;15;;;100951;10;100952;15;;;100950.0;49773.0
5;793200;PICNIC_BASKET;74431;15;74430;20;;;74444;15;74446;20;;;74437.5;104004.5
5;793200;BAGUETTE;12473;35;12472;68;;;12475;103;;;;;12474.0;7779.125
5;793200;UKULELE;20627;58;;;;;20629;58;;;;;20628.0;4045.375
5;793200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;793300;COCONUTS;7842;157;;;;;7843;49;7845;157;;;7842.5;37074.0
5;793300;BERRIES;3861;19;3860;52;;;3868;19;3869;52;;;3864.5;24597.3125
5;793300;UKULELE;20622;22;20621;35;;;20623;57;;;;;20622.5;3640.375
5;793300;DIVING_GEAR;100952;27;;;;;100955;27;;;;;100953.5;49640.5
5;793300;PICNIC_BASKET;74422;1;74421;19;74420;22;74433;1;74435;19;74436;22;74427.5;104696.0
5;793300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6991.0
5;793300;BANANAS;4805;1;4800;22;;;4806;1;4807;21;;;4805.5;8201.9375
5;793300;PINA_COLADAS;14679;96;;;;;14682;39;14683;57;;;14680.5;-15112.0
5;793300;DIP;7082;190;;;;;7084;190;;;;;7083.0;16689.5
5;793300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793300;BAGUETTE;12473;115;;;;;12475;58;12476;57;;;12474.0;7840.0
5;793400;BAGUETTE;12473;142;;;;;12475;44;12476;98;;;12474.0;7853.625
5;793400;UKULELE;20625;66;;;;;20627;66;;;;;20626.0;3898.0
5;793400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793400;PEARLS;9996;1;9995;29;;;9998;4;10004;1;10005;29;9997.0;6991.0
5;793400;BANANAS;4800;30;;;;;4806;1;4807;29;;;4803.0;8201.671875
5;793400;PINA_COLADAS;14681;85;;;;;14684;85;;;;;14682.5;-14715.0
5;793400;COCONUTS;7842;184;;;;;7845;184;;;;;7843.5;36977.5
5;793400;BERRIES;3861;12;3860;42;;;3864;4;3868;12;3869;42;3862.5;24620.25
5;793400;DIP;7083;98;7082;184;;;7084;98;7085;184;;;7083.5;16550.25
5;793400;DIVING_GEAR;100956;17;;;;;100959;17;;;;;100957.5;49505.25
5;793400;PICNIC_BASKET;74419;1;74418;12;74417;25;74431;1;74432;12;74433;25;74425.0;104895.5
5;793500;PINA_COLADAS;14678;34;14677;59;;;14680;34;14681;59;;;14679.0;-15644.0
5;793500;DIP;7083;203;;;;;7085;203;;;;;7084.0;16425.0
5;793500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793500;BAGUETTE;12473;119;;;;;12475;119;;;;;12474.0;7809.875
5;793500;COCONUTS;7842;53;7841;125;;;7844;178;;;;;7843.0;37351.0
5;793500;BERRIES;3862;14;3861;59;;;3869;14;3870;59;;;3865.5;24382.0
5;793500;UKULELE;20626;68;;;;;20628;68;;;;;20627.0;3957.0
5;793500;DIVING_GEAR;100958;10;100957;14;;;100960;10;100961;14;;;100959.0;49451.0
5;793500;PICNIC_BASKET;74419;1;74418;14;74417;18;74430;1;74431;14;74433;18;74424.5;104917.0
5;793500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6999.0
5;793500;BANANAS;4800;21;;;;;4807;21;;;;;4803.5;8205.00390625
5;793600;BANANAS;4801;5;4800;29;;;4806;29;;;;;4803.5;8200.36328125
5;793600;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;6999.0
5;793600;PINA_COLADAS;14677;74;;;;;14680;74;;;;;14678.5;-15892.5
5;793600;COCONUTS;7841;210;;;;;7842;42;7844;210;;;7841.5;37662.5
5;793600;BERRIES;3862;10;3861;46;;;3869;10;3870;46;;;3865.5;24390.875
5;793600;DIP;7085;200;;;;;7087;200;;;;;7086.0;15808.75
5;793600;DIVING_GEAR;100964;6;100963;10;;;100967;16;;;;;100965.5;49263.25
5;793600;PICNIC_BASKET;74435;10;74434;22;;;74448;10;74449;22;;;74441.5;103735.5
5;793600;BAGUETTE;12474;36;12473;67;;;12476;103;;;;;12475.0;7922.75
5;793600;UKULELE;20625;59;;;;;20627;59;;;;;20626.0;3891.875
5;793600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793700;COCONUTS;7841;58;7840;136;;;7843;194;;;;;7842.0;38028.5
5;793700;BERRIES;3863;16;3862;57;;;3870;16;3871;57;;;3866.5;24114.125
5;793700;UKULELE;20630;53;;;;;20631;20;20632;33;;;20630.5;4224.25
5;793700;DIVING_GEAR;100969;5;100968;16;;;100971;5;100972;16;;;100970.0;49122.75
5;793700;PICNIC_BASKET;74438;2;74437;16;74436;20;74450;2;74451;16;74452;20;74444.0;103561.5
5;793700;BANANAS;4800;25;;;;;4805;2;4806;2;4807;23;4802.5;8201.203125
5;793700;PEARLS;9996;2;9995;23;;;10002;3;10004;2;10005;23;9999.0;6999.0
5;793700;PINA_COLADAS;14676;96;;;;;14679;105;;;;;14677.5;-16073.0
5;793700;DIP;7087;75;7086;186;;;7088;75;7089;186;;;7087.5;15304.5
5;793700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793700;BAGUETTE;12474;133;;;;;12476;133;;;;;12475.0;7961.5
5;793800;BAGUETTE;12467;39;12466;91;;;12468;39;12469;91;;;12467.5;6849.875
5;793800;UKULELE;20632;65;;;;;20633;19;20634;46;;;20632.5;4356.875
5;793800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3132.0;0.0
5;793800;BANANAS;4799;27;;;;;4805;1;4806;26;;;4802.0;8190.10546875
5;793800;DIVING_GEAR;100972;8;100971;20;;;100974;8;100975;20;;;100973.0;49028.75
5;793800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6999.0
5;793800;PINA_COLADAS;14675;108;;;;;14678;108;;;;;14676.5;-16367.0
5;793800;DIP;7086;230;;;;;7088;230;;;;;7087.0;15556.75
5;793800;COCONUTS;7841;176;;;;;7844;176;;;;;7842.5;37762.5
5;793800;BERRIES;3863;20;3862;53;;;3870;20;3871;53;;;3866.5;24077.75
5;793800;PICNIC_BASKET;74424;6;74419;1;74418;20;74430;1;74432;20;74433;19;74427.0;104906.5
5;793900;PINA_COLADAS;14674;29;14673;69;;;14676;29;14677;69;;;14675.0;-16861.0
5;793900;DIP;7085;188;;;;;7087;188;;;;;7086.0;15729.5
5;793900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;793900;BAGUETTE;12465;135;;;;;12467;135;;;;;12466.0;6619.875
5;793900;COCONUTS;7839;159;;;;;7842;159;;;;;7840.5;38730.0
5;793900;BERRIES;3867;13;3864;14;3863;40;3870;14;3871;40;;;3868.5;24056.4375
5;793900;UKULELE;20630;30;20629;45;;;20631;30;20632;45;;;20630.5;4214.375
5;793900;PICNIC_BASKET;74408;1;74407;14;74406;30;74419;1;74420;14;74422;30;74413.5;105689.5
5;793900;BANANAS;4804;1;4799;24;;;4806;24;;;;;4805.0;8190.86328125
5;793900;DIVING_GEAR;100970;10;100969;14;;;100972;10;100973;14;;;100971.0;49098.0
5;793900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6999.0
5;794000;PEARLS;9995;22;;;;;9998;5;10005;22;;;9996.5;6999.0
5;794000;BANANAS;4799;22;;;;;4806;22;;;;;4802.5;8191.24609375
5;794000;DIVING_GEAR;100969;26;;;;;100972;26;;;;;100970.5;49108.75
5;794000;DIP;7085;213;;;;;7087;213;;;;;7086.0;15763.25
5;794000;COCONUTS;7840;202;;;;;7842;62;7843;140;;;7841.0;38464.5
5;794000;BERRIES;3863;64;;;;;3870;20;3871;44;;;3866.5;24062.125
5;794000;PINA_COLADAS;14675;36;14674;61;;;14677;36;14678;61;;;14676.0;-16599.5
5;794000;PICNIC_BASKET;74375;20;74374;20;;;74389;20;74390;20;;;74382.0;107911.0
5;794000;BAGUETTE;12465;27;12464;69;;;12466;36;12467;69;;;12465.5;6552.875
5;794000;UKULELE;20623;67;;;;;20625;67;;;;;20624.0;3752.125
5;794000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;794100;BERRIES;3863;17;3862;53;;;3870;17;3871;53;;;3866.5;24069.375
5;794100;UKULELE;20626;69;;;;;20628;69;;;;;20627.0;3968.625
5;794100;PICNIC_BASKET;74397;2;74396;17;74395;24;74408;2;74409;17;74410;24;74402.5;106467.5
5;794100;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;7009.0
5;794100;BANANAS;4799;32;;;;;4804;10;4806;32;;;4801.5;8195.1484375
5;794100;DIVING_GEAR;100975;10;100974;17;;;100977;10;100978;17;;;100976.0;48935.0
5;794100;COCONUTS;7840;170;;;;;7842;44;7843;126;;;7841.0;38496.0
5;794100;DIP;7086;226;;;;;7088;232;;;;;7087.0;15483.5
5;794100;PINA_COLADAS;14674;97;;;;;14677;97;;;;;14675.5;-16729.0
5;794100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;794100;BAGUETTE;12465;156;;;;;12467;156;;;;;12466.0;6621.75
5;794200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;794200;BAGUETTE;12466;143;;;;;12468;143;;;;;12467.0;6764.125
5;794200;UKULELE;20624;56;;;;;20626;56;;;;;20625.0;3840.625
5;794200;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;7010.0
5;794200;BANANAS;4800;10;4799;26;;;4806;28;;;;;4803.0;8200.2421875
5;794200;DIVING_GEAR;100982;28;;;;;100985;28;;;;;100983.5;48716.0
5;794200;COCONUTS;7838;179;;;;;7841;179;;;;;7839.5;39490.5
5;794200;DIP;7088;196;;;;;7090;196;;;;;7089.0;14821.0
5;794200;BERRIES;3864;20;3863;48;;;3870;20;3871;48;;;3867.0;24046.25
5;794200;PINA_COLADAS;14670;101;;;;;14671;40;14673;101;;;14670.5;-17840.5
5;794200;PICNIC_BASKET;74409;1;74404;2;74403;20;74415;2;74416;20;74418;15;74412.0;105971.5
5;794300;DIP;7089;73;7088;166;;;7090;73;7091;166;;;7089.5;14746.5
5;794300;PINA_COLADAS;14670;33;14669;69;;;14673;102;;;;;14671.5;-18022.5
5;794300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3131.0;0.0
5;794300;BAGUETTE;12465;58;12464;73;;;12467;131;;;;;12466.0;6589.5
5;794300;UKULELE;20620;46;;;;;20622;46;;;;;20621.0;3549.25
5;794300;BERRIES;3864;20;3863;58;;;3870;20;3871;58;;;3867.0;24030.4375
5;794300;PICNIC_BASKET;74394;20;74393;15;;;74408;20;74409;15;;;74401.0;106573.5
5;794300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;7010.0
5;794300;BANANAS;4799;27;;;;;4802;5;4806;27;;;4800.5;8196.6328125
5;794300;DIVING_GEAR;100974;26;;;;;100977;26;;;;;100975.5;48955.75
5;794300;COCONUTS;7837;187;;;;;7840;187;;;;;7838.5;39935.0
5;794400;PEARLS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;7010.0
5;794400;BANANAS;4800;6;4799;26;;;4806;28;;;;;4803.0;8201.640625
5;794400;DIVING_GEAR;100979;26;;;;;100982;26;;;;;100980.5;48808.5
5;794400;COCONUTS;7836;216;;;;;7839;216;;;;;7837.5;40509.0
5;794400;DIP;7088;251;;;;;7090;251;;;;;7089.0;14820.5
5;794400;PINA_COLADAS;14665;76;;;;;14668;76;;;;;14666.5;-19337.0
5;794400;PICNIC_BASKET;74409;2;74408;20;74407;18;74420;2;74422;20;74423;18;74414.5;105611.0
5;794400;BERRIES;3864;20;3863;48;;;3871;20;3872;48;;;3867.5;23897.375
5;794400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3130.0;0.0
5;794400;BAGUETTE;12463;132;;;;;12465;33;12466;99;;;12464.0;6341.75
5;794400;UKULELE;20620;18;20619;31;;;20621;49;;;;;20620.5;3507.625
5;794500;UKULELE;20619;75;;;;;20620;26;20621;49;;;20619.5;3446.625
