day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;773100;COCONUTS;7911;53;7910;119;;;7913;172;;;;;7912.0;14198.25
3;773100;BANANAS;4758;20;;;;;4765;20;;;;;4761.5;6602.234375
3;773100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;773200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6383.0
3;773200;DIVING_GEAR;100567;9;100566;12;;;100569;9;100570;12;;;100568.0;49121.0
3;773200;PINA_COLADAS;14870;94;;;;;14873;94;;;;;14871.5;23986.5
3;773200;COCONUTS;7910;181;;;;;7911;56;7912;71;7913;110;7910.5;13870.75
3;773200;BANANAS;4758;29;;;;;4764;29;;;;;4761.0;6599.40625
3;773200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;773200;BERRIES;3891;12;3890;48;;;3897;12;3898;48;;;3894.0;14736.375
3;773300;COCONUTS;7910;59;7909;123;;;7912;182;;;;;7911.0;13774.25
3;773300;BERRIES;3891;10;3890;49;;;3897;10;3898;49;;;3894.0;14737.21875
3;773300;BANANAS;4758;30;;;;;4764;30;;;;;4761.0;6598.71875
3;773300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;773300;PINA_COLADAS;14870;38;14869;85;;;14872;85;;;;;14871.0;24394.0
3;773300;PEARLS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;6383.0
3;773300;DIVING_GEAR;100578;9;100577;10;;;100580;9;100581;10;;;100579.0;49559.25
3;773400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;773400;BERRIES;3890;18;3889;49;;;3897;18;3898;49;;;3893.5;14723.46875
3;773400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6385.0
3;773400;DIVING_GEAR;100575;23;;;;;100578;23;;;;;100576.5;49473.25
3;773400;PINA_COLADAS;14875;54;14874;74;;;14877;34;14878;74;;;14876.0;22745.5
3;773400;COCONUTS;7911;196;;;;;7914;196;;;;;7912.5;14500.25
3;773400;BANANAS;4758;24;;;;;4764;1;4765;23;;;4761.0;6603.15625
3;773500;PINA_COLADAS;14874;104;;;;;14877;104;;;;;14875.5;22859.0
3;773500;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;6385.0
3;773500;DIVING_GEAR;100585;9;100584;18;;;100587;9;100588;18;;;100586.0;49842.0
3;773500;COCONUTS;7911;169;;;;;7914;169;;;;;7912.5;14492.25
3;773500;BERRIES;3891;18;3890;54;;;3897;18;3898;54;;;3894.0;14741.25
3;773500;BANANAS;4759;5;4758;28;;;4765;28;;;;;4762.0;6607.0546875
3;773500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;773600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6385.0
3;773600;DIVING_GEAR;100586;20;;;;;100589;20;;;;;100587.5;49908.5
3;773600;PINA_COLADAS;14872;105;;;;;14875;105;;;;;14873.5;23506.5
3;773600;COCONUTS;7911;198;;;;;7912;76;7913;63;7914;135;7911.5;14321.75
3;773600;BANANAS;4757;32;;;;;4764;32;;;;;4760.5;6588.9765625
3;773600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;773600;BERRIES;3890;14;3889;55;;;3897;14;3898;55;;;3893.5;14712.75
3;773700;COCONUTS;7911;198;;;;;7914;198;;;;;7912.5;14534.5
3;773700;BERRIES;3891;11;3890;56;;;3898;11;3899;56;;;3894.5;14754.40625
3;773700;BANANAS;4757;30;;;;;4763;30;;;;;4760.0;6579.6484375
3;773700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;773700;PINA_COLADAS;14874;93;;;;;14877;100;;;;;14875.5;22930.0
3;773700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6385.0
3;773700;DIVING_GEAR;100589;8;100588;11;;;100591;8;100592;11;;;100590.0;50005.75
3;773800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;773800;BERRIES;3891;16;3890;57;;;3893;3;3898;16;3899;57;3892.0;14765.1875
3;773800;BANANAS;4757;27;;;;;4762;6;4763;2;4764;25;4759.5;6581.828125
3;773800;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;6385.0
3;773800;DIVING_GEAR;100589;8;100588;16;;;100591;8;100592;16;;;100590.0;50011.0
3;773800;PINA_COLADAS;14875;28;14874;68;;;14877;28;14878;68;;;14876.0;22715.0
3;773800;COCONUTS;7910;211;;;;;7913;211;;;;;7911.5;14128.25
3;773900;PINA_COLADAS;14873;94;;;;;14876;94;;;;;14874.5;23155.5
3;773900;DIVING_GEAR;100574;24;;;;;100577;24;;;;;100575.5;49419.25
3;773900;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;6385.0
3;773900;COCONUTS;7911;56;7910;158;;;7913;158;;;;;7912.0;13958.25
3;773900;BERRIES;3891;16;3890;52;;;3898;16;3899;52;;;3894.5;14798.09375
3;773900;BANANAS;4757;1;4756;27;;;4763;28;;;;;4760.0;6574.5859375
3;773900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;774000;BANANAS;4757;30;;;;;4763;30;;;;;4760.0;6578.609375
3;774000;DIVING_GEAR;100570;8;100569;11;;;100572;8;100573;11;;;100571.0;49244.75
3;774000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6387.0
3;774000;PINA_COLADAS;14871;75;;;;;14874;75;;;;;14872.5;23736.5
3;774000;COCONUTS;7909;192;;;;;7912;192;;;;;7910.5;13626.25
3;774000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;774000;BERRIES;3891;11;3890;56;;;3898;11;3899;56;;;3894.5;14815.3125
3;774100;COCONUTS;7908;178;;;;;7911;178;;;;;7909.5;13229.25
3;774100;BERRIES;3892;13;3891;40;;;3898;13;3899;40;;;3895.0;14842.6875
3;774100;BANANAS;4761;12;4756;22;;;4762;2;4763;20;;;4761.5;6562.671875
3;774100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;774100;PINA_COLADAS;14871;86;;;;;14874;86;;;;;14872.5;23758.0
3;774100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6387.0
3;774100;DIVING_GEAR;100568;23;;;;;100571;23;;;;;100569.5;49196.0
3;774200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774200;BERRIES;3892;10;3891;51;;;3899;10;3900;51;;;3895.5;14851.5
3;774200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6387.0
3;774200;BANANAS;4759;5;4756;24;;;4762;24;;;;;4760.5;6590.16015625
3;774200;DIVING_GEAR;100572;5;100571;10;;;100574;5;100575;10;;;100573.0;49334.5
3;774200;PINA_COLADAS;14868;100;;;;;14871;100;;;;;14869.5;24710.0
3;774200;COCONUTS;7907;175;;;;;7910;175;;;;;7908.5;12821.0
3;774300;PINA_COLADAS;14871;25;14870;103;;;14873;103;;;;;14872.0;24089.0
3;774300;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6387.0
3;774300;DIVING_GEAR;100567;6;100566;18;;;100569;6;100570;18;;;100568.0;49128.25
3;774300;BERRIES;3892;18;3891;44;;;3894;4;3899;18;3900;44;3893.0;14855.40625
3;774300;COCONUTS;7908;69;7907;104;;;7910;173;;;;;7909.0;12913.75
3;774300;BANANAS;4756;29;;;;;4762;1;4763;28;;;4759.0;6591.40234375
3;774300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;774400;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;6387.0
3;774400;BANANAS;4757;3;4756;28;;;4762;1;4763;27;;;4759.5;6590.58984375
3;774400;DIVING_GEAR;100565;10;100564;18;;;100567;10;100568;18;;;100566.0;49049.5
3;774400;BERRIES;3892;18;3891;55;;;3899;18;3900;55;;;3895.5;14862.0
3;774400;PINA_COLADAS;14868;89;;;;;14871;89;;;;;14869.5;24665.5
3;774400;COCONUTS;7908;179;;;;;7910;74;7911;105;;;7909.0;13012.0
3;774400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;774500;COCONUTS;7908;192;;;;;7911;192;;;;;7909.5;13178.5
3;774500;BANANAS;4756;10;4755;25;;;4762;26;;;;;4759.0;6587.328125
3;774500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774500;PINA_COLADAS;14867;31;14866;72;;;14870;103;;;;;14868.5;25074.0
3;774500;PEARLS;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;6387.0
3;774500;DIVING_GEAR;100558;25;;;;;100561;25;;;;;100559.5;48787.0
3;774500;BERRIES;3892;20;3891;54;;;3899;20;3900;54;;;3895.5;14900.75
3;774600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6387.0
3;774600;BANANAS;4756;22;;;;;4762;2;4763;20;;;4759.0;6590.50390625
3;774600;DIVING_GEAR;100557;8;100556;19;;;100559;8;100560;19;;;100558.0;48732.0
3;774600;BERRIES;3893;19;3892;49;;;3899;19;3900;49;;;3896.0;14932.6875
3;774600;PINA_COLADAS;14871;23;14870;57;;;14873;23;14874;57;;;14872.0;23938.5
3;774600;COCONUTS;7909;172;;;;;7912;172;;;;;7910.5;13704.0
3;774700;PINA_COLADAS;14872;36;14871;74;;;14875;110;;;;;14873.5;23573.0
3;774700;PEARLS;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;6387.0
3;774700;DIVING_GEAR;100553;7;100552;18;;;100555;7;100556;18;;;100554.0;48559.25
3;774700;BERRIES;3893;18;3892;46;;;3900;18;3901;46;;;3896.5;14962.5625
3;774700;COCONUTS;7910;189;;;;;7912;62;7913;127;;;7911.0;13865.5
3;774700;BANANAS;4756;24;;;;;4761;8;4762;1;4763;23;4758.5;6591.76953125
3;774700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6387.0
3;774800;BANANAS;4757;2;4756;27;;;4763;29;;;;;4760.0;6595.61328125
3;774800;DIVING_GEAR;100557;26;;;;;100560;26;;;;;100558.5;48755.5
3;774800;BERRIES;3892;20;3891;49;;;3899;20;3900;49;;;3895.5;14905.1875
3;774800;PINA_COLADAS;14874;74;;;;;14877;74;;;;;14875.5;22911.5
3;774800;COCONUTS;7910;62;7909;147;;;7912;209;;;;;7911.0;13752.75
3;774800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774900;COCONUTS;7909;189;;;;;7912;189;;;;;7910.5;13497.75
3;774900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;774900;BANANAS;4762;1;4758;8;4757;31;4763;31;;;;;4762.5;6632.21875
3;774900;PINA_COLADAS;14872;101;;;;;14875;101;;;;;14873.5;23525.0
3;774900;PEARLS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;6387.0
3;774900;DIVING_GEAR;100553;5;100552;20;;;100555;5;100556;20;;;100554.0;48558.5
3;774900;BERRIES;3892;20;3891;51;;;3899;20;3900;51;;;3895.5;14918.25
3;775000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3167.0;0.0
3;775000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6387.0
3;775000;DIVING_GEAR;100547;10;100546;20;;;100549;10;100550;20;;;100548.0;48332.25
3;775000;BANANAS;4757;27;;;;;4764;27;;;;;4760.5;6641.3046875
3;775000;BERRIES;3893;20;3892;46;;;3895;17;3899;20;3900;46;3894.0;14937.625
3;775000;PINA_COLADAS;14868;105;;;;;14871;105;;;;;14869.5;24717.0
3;775000;COCONUTS;7908;163;;;;;7911;163;;;;;7909.5;13244.75
3;775100;PINA_COLADAS;14870;20;14869;105;;;14872;105;;;;;14871.0;24363.5
3;775100;DIVING_GEAR;100546;22;;;;;100549;22;;;;;100547.5;48314.0
3;775100;PEARLS;10002;1;9998;9;9995;22;10005;22;;;;;10003.5;6387.0
3;775100;BERRIES;3892;15;3891;40;;;3899;15;3900;40;;;3895.5;14902.4375
3;775100;COCONUTS;7909;192;;;;;7911;73;7912;119;;;7910.0;13473.5
3;775100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3166.0;0.0
3;775100;BANANAS;4758;9;4757;22;;;4764;22;;;;;4761.0;6642.828125
3;775200;DIVING_GEAR;100553;16;;;;;100556;16;;;;;100554.5;48595.75
3;775200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6389.0
3;775200;BANANAS;4757;27;;;;;4764;27;;;;;4760.5;6645.171875
3;775200;BERRIES;3892;11;3891;44;;;3899;11;3900;44;;;3895.5;14895.0
3;775200;COCONUTS;7908;194;;;;;7910;71;7911;123;;;7909.0;13009.0
3;775200;PINA_COLADAS;14867;89;;;;;14870;89;;;;;14868.5;24940.0
3;775200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775300;COCONUTS;7909;57;7908;108;;;7911;165;;;;;7910.0;13335.25
3;775300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775300;BANANAS;4757;26;;;;;4762;9;4764;26;;;4759.5;6643.96875
3;775300;PINA_COLADAS;14865;88;;;;;14868;88;;;;;14866.5;25487.5
3;775300;PEARLS;10000;1;9996;2;9995;24;10002;9;10004;2;10005;24;10001.0;6389.0
3;775300;DIVING_GEAR;100554;6;100553;12;;;100556;6;100557;12;;;100555.0;48606.75
3;775300;BERRIES;3892;12;3891;58;;;3899;12;3900;58;;;3895.5;14863.1875
3;775400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775400;DIVING_GEAR;100553;27;;;;;100556;27;;;;;100554.5;48596.5
3;775400;BANANAS;4758;1;4757;20;;;4764;20;;;;;4761.0;6643.75
3;775400;BERRIES;3892;18;3891;44;;;3899;18;3900;44;;;3895.5;14880.8125
3;775400;PINA_COLADAS;14864;109;;;;;14867;109;;;;;14865.5;25814.0
3;775400;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;6389.0
3;775400;COCONUTS;7909;66;7908;119;;;7911;185;;;;;7910.0;13373.25
3;775500;PINA_COLADAS;14865;97;;;;;14868;97;;;;;14866.5;25624.5
3;775500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6389.0
3;775500;DIVING_GEAR;100557;30;;;;;100560;30;;;;;100558.5;48755.75
3;775500;BERRIES;3891;20;3890;52;;;3898;20;3899;52;;;3894.5;14804.0
3;775500;COCONUTS;7908;176;;;;;7909;47;7911;176;;;7908.5;13202.0
3;775500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775500;BANANAS;4757;32;;;;;4764;32;;;;;4760.5;6643.484375
3;775600;DIVING_GEAR;100558;7;100557;15;;;100560;7;100561;15;;;100559.0;48774.0
3;775600;BANANAS;4760;2;4757;25;;;4763;2;4764;23;;;4761.5;6640.0625
3;775600;BERRIES;3891;15;3890;45;;;3898;15;3899;45;;;3894.5;14798.6875
3;775600;PINA_COLADAS;14865;97;;;;;14868;97;;;;;14866.5;25552.0
3;775600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6389.0
3;775600;COCONUTS;7908;166;;;;;7911;166;;;;;7909.5;13188.5
3;775600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775700;COCONUTS;7909;62;7908;110;;;7911;172;;;;;7910.0;13369.25
3;775700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775700;BANANAS;4757;31;;;;;4763;31;;;;;4760.0;6634.15625
3;775700;PINA_COLADAS;14866;108;;;;;14869;35;14870;73;;;14867.5;25156.0
3;775700;PEARLS;10000;6;9996;2;9995;29;10004;2;10005;29;;;10002.0;6389.0
3;775700;DIVING_GEAR;100563;5;100562;18;;;100565;5;100566;18;;;100564.0;48967.25
3;775700;BERRIES;3891;18;3890;40;;;3897;18;3898;40;;;3894.0;14728.03125
3;775800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775800;DIVING_GEAR;100568;6;100567;14;;;100570;6;100571;14;;;100569.0;49161.5
3;775800;BANANAS;4758;1;4757;28;;;4764;30;;;;;4761.0;6649.078125
3;775800;BERRIES;3890;67;;;;;3897;14;3898;53;;;3893.5;14727.03125
3;775800;PINA_COLADAS;14868;106;;;;;14871;106;;;;;14869.5;24614.5
3;775800;PEARLS;9996;2;9995;28;;;9998;5;10004;2;10005;28;9997.0;6392.0
3;775800;COCONUTS;7908;188;;;;;7911;188;;;;;7909.5;13237.25
3;775900;PINA_COLADAS;14866;90;;;;;14869;90;;;;;14867.5;25213.0
3;775900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6402.0
3;775900;DIVING_GEAR;100568;20;;;;;100571;20;;;;;100569.5;49179.5
3;775900;BERRIES;3890;12;3889;42;;;3897;12;3898;42;;;3893.5;14650.5
3;775900;COCONUTS;7908;209;;;;;7910;78;7911;131;;;7909.0;13033.0
3;775900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;775900;BANANAS;4758;26;;;;;4764;1;4765;26;;;4761.0;6655.71875
3;776000;DIVING_GEAR;100558;25;;;;;100561;25;;;;;100559.5;48789.0
3;776000;BANANAS;4758;23;;;;;4764;2;4765;21;;;4761.0;6657.1875
3;776000;BERRIES;3890;17;3889;54;;;3893;12;3897;17;3898;54;3891.5;14712.53125
3;776000;PINA_COLADAS;14866;39;14865;64;;;14868;39;14869;64;;;14867.0;25440.0
3;776000;PEARLS;10002;5;9996;2;9995;21;10004;2;10005;21;;;10003.0;6402.0
3;776000;COCONUTS;7907;182;;;;;7910;182;;;;;7908.5;12839.0
3;776000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;776100;COCONUTS;7908;164;;;;;7911;164;;;;;7909.5;13188.0
3;776100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776100;BANANAS;4758;9;4757;27;;;4764;27;;;;;4761.0;6649.7890625
3;776100;PINA_COLADAS;14867;34;14866;68;;;14869;34;14870;68;;;14868.0;25134.0
3;776100;PEARLS;9998;9;9995;27;;;10005;27;;;;;10001.5;6415.0
3;776100;DIVING_GEAR;100560;18;;;;;100563;18;;;;;100561.5;48872.0
3;776100;BERRIES;3891;13;3890;46;;;3898;13;3899;46;;;3894.5;14784.21875
3;776200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776200;BANANAS;4758;30;;;;;4764;1;4765;30;;;4761.0;6660.7109375
3;776200;BERRIES;3890;12;3889;57;;;3897;12;3898;57;;;3893.5;14689.65625
3;776200;PINA_COLADAS;14864;103;;;;;14867;31;14868;72;;;14865.5;25756.5
3;776200;DIVING_GEAR;100564;20;;;;;100567;20;;;;;100565.5;49035.75
3;776200;PEARLS;10002;1;10000;4;9996;1;10004;1;10005;30;;;10003.0;6415.0
3;776200;COCONUTS;7909;16;7908;133;;;7911;210;;;;;7910.0;13389.0
3;776300;DIVING_GEAR;100571;30;;;;;100574;30;;;;;100572.5;49316.5
3;776300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6417.0
3;776300;PINA_COLADAS;14868;27;14867;61;;;14870;27;14871;61;;;14869.0;24805.5
3;776300;BERRIES;3891;20;3890;43;;;3898;20;3899;43;;;3894.5;14759.53125
3;776300;COCONUTS;7909;178;;;;;7910;40;7912;178;;;7909.5;13665.0
3;776300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3165.0;0.0
3;776300;BANANAS;4758;22;;;;;4765;22;;;;;4761.5;6662.484375
3;776400;BANANAS;4758;21;;;;;4765;21;;;;;4761.5;6665.21875
3;776400;BERRIES;3890;17;3889;55;;;3897;17;3898;55;;;3893.5;14650.8125
3;776400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6417.0
3;776400;DIVING_GEAR;100567;22;;;;;100570;22;;;;;100568.5;49153.0
3;776400;COCONUTS;7910;207;;;;;7913;207;;;;;7911.5;13987.75
3;776400;PINA_COLADAS;14866;105;;;;;14869;105;;;;;14867.5;25195.0
3;776400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776500;COCONUTS;7908;190;;;;;7911;190;;;;;7909.5;13249.75
3;776500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776500;BANANAS;4759;1;4758;22;;;4760;2;4763;2;4765;23;4759.5;6668.4453125
3;776500;PEARLS;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;6417.0
3;776500;DIVING_GEAR;100562;20;;;;;100565;20;;;;;100563.5;48954.5
3;776500;PINA_COLADAS;14864;67;14863;58;;;14866;40;14867;58;;;14865.0;26036.5
3;776500;BERRIES;3889;10;3888;56;;;3896;10;3897;56;;;3892.5;14591.46875
3;776600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776600;COCONUTS;7910;59;7909;146;;;7912;205;;;;;7911.0;13814.0
3;776600;BERRIES;3890;13;3889;52;;;3896;13;3897;52;;;3893.0;14631.46875
3;776600;BANANAS;4763;1;4759;9;4758;25;4765;25;;;;;4764.0;6665.03125
3;776600;PEARLS;10002;1;9998;9;9996;1;10004;1;10005;24;;;10003.0;6417.0
3;776600;DIVING_GEAR;100564;19;;;;;100567;19;;;;;100565.5;49022.25
3;776600;PINA_COLADAS;14864;86;;;;;14867;86;;;;;14865.5;25867.5
3;776700;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;6419.0
3;776700;DIVING_GEAR;100564;20;;;;;100567;20;;;;;100565.5;49024.25
3;776700;PINA_COLADAS;14862;86;;;;;14865;24;14866;62;;;14863.5;26376.0
3;776700;BERRIES;3890;15;3889;60;;;3897;15;3898;60;;;3893.5;14674.34375
3;776700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776700;COCONUTS;7909;164;;;;;7912;164;;;;;7910.5;13606.25
3;776700;BANANAS;4758;28;;;;;4765;28;;;;;4761.5;6665.453125
3;776800;COCONUTS;7908;185;;;;;7911;185;;;;;7909.5;13305.75
3;776800;BERRIES;3890;15;3889;47;;;3897;15;3898;47;;;3893.5;14681.71875
3;776800;BANANAS;4757;26;;;;;4762;1;4764;26;;;4759.5;6650.5234375
3;776800;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;6424.0
3;776800;DIVING_GEAR;100565;21;;;;;100568;21;;;;;100566.5;49062.25
3;776800;PINA_COLADAS;14862;79;;;;;14865;79;;;;;14863.5;26429.0
3;776800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;776900;COCONUTS;7910;178;;;;;7912;66;7913;112;;;7911.0;13872.0
3;776900;BANANAS;4757;24;;;;;4763;2;4764;22;;;4760.0;6648.140625
3;776900;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;6424.0
3;776900;DIVING_GEAR;100562;24;;;;;100565;24;;;;;100563.5;48937.5
3;776900;PINA_COLADAS;14866;101;;;;;14869;101;;;;;14867.5;25233.5
3;776900;BERRIES;3890;19;3889;52;;;3897;19;3898;52;;;3893.5;14650.34375
3;777000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777000;COCONUTS;7912;70;7911;110;;;7914;180;;;;;7913.0;14660.25
3;777000;BERRIES;3890;18;3889;55;;;3897;18;3898;55;;;3893.5;14678.625
3;777000;BANANAS;4756;22;;;;;4763;22;;;;;4759.5;6638.6484375
3;777000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6426.0
3;777000;DIVING_GEAR;100562;10;100561;18;;;100564;10;100565;18;;;100563.0;48931.0
3;777000;PINA_COLADAS;14871;39;14870;73;;;14874;112;;;;;14872.5;23875.5
3;777100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6426.0
3;777100;DIVING_GEAR;100562;6;100561;15;;;100564;7;100565;15;;;100563.0;48923.5
3;777100;PINA_COLADAS;14868;30;14867;70;;;14870;30;14871;70;;;14869.0;24828.0
3;777100;BERRIES;3890;15;3889;55;;;3897;15;3898;55;;;3893.5;14686.71875
3;777100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777100;COCONUTS;7910;189;;;;;7913;189;;;;;7911.5;14089.5
3;777100;BANANAS;4762;1;4757;28;;;4763;28;;;;;4762.5;6641.859375
3;777200;COCONUTS;7909;181;;;;;7912;181;;;;;7910.5;13738.0
3;777200;BERRIES;3890;15;3889;41;;;3897;15;3898;41;;;3893.5;14684.15625
3;777200;BANANAS;4760;4;4756;23;;;4761;6;4762;2;4763;21;4760.5;6632.6640625
3;777200;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;6426.0
3;777200;DIVING_GEAR;100548;8;100547;15;;;100550;8;100551;15;;;100549.0;48364.75
3;777200;PINA_COLADAS;14864;77;;;;;14867;77;;;;;14865.5;25798.0
3;777200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777300;COCONUTS;7911;79;7910;146;;;7913;225;;;;;7912.0;14226.5
3;777300;BANANAS;4756;32;;;;;4762;32;;;;;4759.0;6626.359375
3;777300;DIVING_GEAR;100554;16;;;;;100557;18;;;;;100555.5;48623.5
3;777300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6426.0
3;777300;PINA_COLADAS;14867;23;14866;70;;;14869;23;14870;70;;;14868.0;25133.5
3;777300;BERRIES;3890;10;3889;53;;;3897;10;3898;53;;;3893.5;14713.59375
3;777400;PINA_COLADAS;14862;91;;;;;14865;24;14866;67;;;14863.5;26371.5
3;777400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777400;COCONUTS;7911;58;7910;131;;;7913;189;;;;;7912.0;14232.25
3;777400;BERRIES;3890;18;3889;40;;;3897;18;3898;40;;;3893.5;14667.65625
3;777400;BANANAS;4755;32;;;;;4762;32;;;;;4758.5;6622.171875
3;777400;DIVING_GEAR;100551;24;;;;;100554;24;;;;;100552.5;48513.5
3;777400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6426.0
3;777500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6426.0
3;777500;DIVING_GEAR;100541;5;100540;15;;;100543;5;100544;15;;;100542.0;48090.0
3;777500;BERRIES;3889;15;3888;52;;;3896;15;3897;52;;;3892.5;14602.78125
3;777500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3164.0;0.0
3;777500;COCONUTS;7911;56;7910;134;;;7913;190;;;;;7912.0;14231.75
3;777500;PINA_COLADAS;14866;94;;;;;14869;94;;;;;14867.5;25189.0
3;777500;BANANAS;4755;24;;;;;4762;24;;;;;4758.5;6620.890625
3;777600;BERRIES;3889;18;3888;60;;;3896;18;3897;60;;;3892.5;14604.53125
3;777600;COCONUTS;7911;197;;;;;7914;197;;;;;7912.5;14585.25
3;777600;BANANAS;4756;1;4755;25;;;4761;25;;;;;4758.5;6629.546875
